"","Code","Period","Country","Time_Span","Pov_1.90","Pov_3.20","Pov_5.50","Gini","Mean_Inc","Private_Credit","Pop_Growth","GDPpc","Region","Income_Group","Pov_1.90_IP","Pov_3.20_IP","Pov_5.50_IP","Gini_IP","log_Pov_1.90","log_Pov_3.20","log_Pov_5.50","log_Gini","log_Private_Credit","log_Mean_Inc","dlog_Pov_1.90","dlog_Pov_3.20","dlog_Pov_5.50","dlog_Gini","dlog_Private_Credit","dlog_Mean_Inc","log_ZY_1.90","log_ZY_3.20","log_ZY_5.50"
"404","TUN","5","Tunisia","[2000,2005)",5.3,22.8,50.4,40.8,231.7846,65.66206,0.843816632835838,3166.86064923301,"Middle East & North Africa","Lower middle income",5.3,22.8,50.4,40.8,1.66770682055808,3.1267605359604,3.91999117507732,3.70868208141012,4.18452128532483,5.44580849211538,-0.144211193735404,-0.0646454019742384,-0.0348706774289555,-0.004363809478928,0.00876005264520288,0.0236234583775484,-1.3889639021485,-0.86766697851521,-0.326069696082466
"405","TUN","6","Tunisia","[2005,2010)",3.1,15.1,41.2,37.7,255.81285,56.29694,0.982177617652007,3798.81971183091,"Middle East & North Africa","Lower middle income",3.1,15.1,41.2,37.7,1.1314021114911,2.71469474382088,3.71843825635548,3.62966009445396,4.03064018198115,5.54444612244128,-0.107260941813395,-0.0824131584279033,-0.0403105837443684,-0.0158043973912302,-0.0307762206687357,0.0197275260651791,-1.48667172595524,-0.965374802321951,-0.423777519889207
"406","TUN","7","Tunisia","[2010,2015)",2,9.1,30.3,35.8,295.976775,71.38092,1.14880908328163,4150.11614209006,"Middle East & North Africa","Lower middle income",2,9.1,30.3,35.8,0.693147180559945,2.2082744135228,3.41114771251532,3.57794789340665,4.26803060674331,5.69028098840785,-0.0876509861862311,-0.101284066059615,-0.0614581087680315,-0.0103424402094621,0.0474780849524331,0.0291669731933149,-1.63255837020812,-1.11126144657483,-0.569664164142089
"407","TUR","1","Turkey","[1980,1985)",NA,NA,NA,NA,235.60935,14.75114,2.2503003125035,5225.29840112665,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.69132036793485,5.46217513689829,NA,NA,NA,NA,NA,NA,-1.40450418277947,-0.883207259146181,-0.341609976713437
"408","TUR","2","Turkey","[1985,1990)",1.7,14.1,40.6,43.5,281.9454,14.90068,1.93147353848114,6136.76317253456,"Europe & Central Asia","Upper middle income",1.7,14.1,40.6,43.5,0.53062825106217,2.64617479738412,3.70376806660769,3.77276093809464,2.70140684949394,5.64171343517064,NA,NA,NA,NA,0.00201729631181902,0.0359076596544712,-1.58486884520376,-1.06357192157047,-0.521974639137725
"409","TUR","3","Turkey","[1990,1995)",2.6,15.1,39.1,41.3,295.25125,13.5581,1.65501222227065,6929.79943458086,"Europe & Central Asia","Upper middle income",2.6,15.1,39.1,41.3,0.955511445027436,2.71469474382088,3.66612246699132,3.72086249996699,2.60698415470071,5.68782668876876,0.0849766387930532,0.0137039892873513,-0.00752911992327343,-0.0103796876255303,-0.0188845389586475,0.00922265071962442,-1.63080797942993,-1.10951105579664,-0.567913773363897
"410","TUR","4","Turkey","[1995,2000)",NA,NA,NA,NA,304.3626,15.01928,1.57716609401152,7864.18936609001,"Europe & Central Asia","Upper middle income",2.55,13.9333333333333,36.4833333333333,41.4666666666667,0.936093359170335,2.6342840508626,3.59685553530076,3.72488989163697,2.7093347091018,5.71821975378728,-0.00388361717142032,-0.0160821385916556,-0.0138533863381116,0.00080547833399649,0.0204701108802185,0.00607861300370267,-1.66104976087114,-1.13975283723786,-0.598155554805115
"411","TUR","5","Turkey","[2000,2005)",2.5,12.7666666666667,33.8666666666667,41.6333333333333,298.6384,13.68996,1.46103762438552,8242.98143259946,"Europe & Central Asia","Upper middle income",2.5,12.7666666666667,33.8666666666667,41.6333333333333,0.916290731874155,2.54683760751849,3.52243124647627,3.72890112846342,2.61666271745533,5.69923347697076,-0.00396052545923593,-0.017489288668822,-0.014884857764898,0.000802247365290576,-0.0185343983292938,-0.00379725536330344,-1.64238888700387,-1.12109196337059,-0.579494680937844
"412","TUR","6","Turkey","[2005,2010)",1.48,7.2,20.46,39.72,402.82745,26.97418,1.25271808749038,10230.9743129629,"Europe & Central Asia","Upper middle income",1.48,7.2,20.46,39.72,0.392042087776024,1.97408102602201,3.01847176052348,3.68185483917697,3.29488011216501,5.99850830648669,-0.104849728819626,-0.114551316299296,-0.100791897190558,-0.00940925785729005,0.135643478941936,0.059854965903186,-1.93851009168807,-1.41721316805478,-0.875615885622039
"413","TUR","7","Turkey","[2010,2015)",0.4,3.46,12.88,40.08,482.602875,54.18802,1.5351470659982,12117.4539964619,"Europe & Central Asia","Upper middle income",0.4,3.46,12.88,40.08,-0.916290731874155,1.24126858906963,2.55567572067621,3.69087745677661,3.99245985080383,6.17919411048773,-0.261666563930036,-0.146562487390475,-0.0925592079694546,0.0018045235199275,0.139515947727764,0.0361371608002084,-2.12044999559629,-1.59915307196301,-1.05755578953026
"414","UGA","1","Uganda","[1980,1985)",NA,NA,NA,NA,70.193725,2.777696,3.03533488475429,304.925137629441,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA,1.02162180709862,4.25125891957208,NA,NA,NA,NA,NA,NA,-0.194188631107444,0.327108292525842,0.868705574958586
"415","UGA","2","Uganda","[1985,1990)",56.8,80.6,93.2,44.4,65.33181,1.425532,3.45352246498733,281.493352901444,"Sub-Saharan Africa","Low income",56.8,80.6,93.2,44.4,4.03953632572711,4.38949864951258,4.53474772169155,3.79323946943818,0.354545077382398,4.17947905396405,NA,NA,NA,NA,-0.133415345943244,-0.0143559731216067,-0.122634463997161,0.398662459636125,0.940259742068869
"416","UGA","3","Uganda","[1990,1995)",62.9,86.8,95.8,41.4,66.063445,2.944022,3.33969387729695,314.995281367467,"Sub-Saharan Africa","Low income",62.9,86.8,95.8,41.4,4.1415461637064,4.4636066216663,4.56226268497681,3.72328088083127,1.0797766736648,4.19061556816391,0.0204019675958579,0.0148215944307443,0.0055029926570537,-0.0139917177213821,0.145046319256479,0.00222730283997219,-0.132922860243306,0.38837406338998,0.929971345822724
"417","UGA","4","Uganda","[1995,2000)",63.65,86.35,95.25,41,63.37511,4.494666,3.12380798525961,386.949901814251,"Sub-Saharan Africa","Low income",63.65,86.35,95.25,41,4.15339932500342,4.45840880459269,4.55650501400681,3.71357206670431,1.50289136037975,4.14907119761004,0.0023706322594041,-0.00103956341472333,-0.0011515341940008,-0.00194176282539216,0.0846229373429917,-0.00830887411077406,-0.0922045299407254,0.429092393692561,0.970689676125305
"418","UGA","5","Uganda","[2000,2005)",64.1,84.8,94.2,45.2,67.07863,6.653984,3.38755639154856,438.572468443302,"Sub-Saharan Africa","Low income",64.1,84.8,94.2,45.2,4.16044436392662,4.44029554279786,4.54542018158232,3.81109708683819,1.89521577302471,4.20586551337137,0.00140900778464168,-0.00362265235896615,-0.00221696648489864,0.0195050040267756,0.0784648825289919,0.0113588631522672,-0.149020923404488,0.372276000228798,0.913873282661543
"419","UGA","6","Uganda","[2005,2010)",49.45,76.5,90.85,43.55,81.624945,8.46101,3.4579958644228,536.010532281312,"Sub-Saharan Africa","Low income",49.45,76.5,90.85,43.55,3.90096205806872,4.33729074083249,4.50920979484218,3.77390970329851,2.13546855183506,4.4021349137832,-0.0518964611715806,-0.0206009603930735,-0.00724207734802746,-0.00743747670793482,0.048050555762069,0.0392538800823647,-0.340610094881011,0.180686828752275,0.72228411118502
"420","UGA","7","Uganda","[2010,2015)",35.9,67.4,87.1,41,99.101185,12.12876,3.39415632378944,626.273094693261,"Sub-Saharan Africa","Low income",35.9,67.4,87.1,41,3.58073729549423,4.21064501791826,4.46705688385846,3.71357206670431,2.4955794918443,4.59614139888302,-0.0640449525148976,-0.0253291445828458,-0.00843058219674457,-0.0120675273188407,0.0720221880018491,0.038801297019964,-0.538998607669062,-0.0177016840357763,0.523895598396968
"421","UKR","1","Ukraine","[1980,1985)",NA,NA,NA,NA,245.7008,NA,0.399094058657213,NA,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.50411453552509,NA,NA,NA,NA,NA,NA,-1.44634522692607,-0.925048303292786,-0.383451020860042
"422","UKR","2","Ukraine","[1985,1990)",NA,NA,NA,NA,260.9181,NA,0.397566906076247,4123.29285615454,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56420656497589,NA,NA,NA,NA,NA,0.0120184058901598,-1.507361975009,-0.986065051375715,-0.444467768942971
"423","UKR","3","Ukraine","[1990,1995)",2.15,11.15,41.95,29.3,235.8892,1.14948,0.0571068883626225,3163.46172800258,"Europe & Central Asia","Lower middle income",2.15,11.15,41.95,29.3,0.765467842139571,2.41143949790613,3.73647843291322,3.37758751602302,0.139309666200664,5.46336220325453,NA,NA,NA,NA,NA,-0.0201688723442711,-1.40177278791557,-0.880475864282279,-0.338878581849534
"424","UKR","4","Ukraine","[1995,2000)",5.4,21.55,53.1,37.25,159.3502,3.264748,-0.885111005780555,1749.86267390309,"Europe & Central Asia","Lower middle income",5.4,21.55,53.1,37.25,1.68639895357023,3.07037581654976,3.97217692824789,3.61765194482557,1.18318257751386,5.0711042959614,0.184186222286131,0.131787263728726,0.0471396990669356,0.0480128857605094,0.208774582262639,-0.0784515814586271,-0.999829743050039,-0.478532819416753,0.0630644630159913
"425","UKR","5","Ukraine","[2000,2005)",0.966666666666667,8.2,38.2,28.8666666666667,201.2355,14.89175,-0.915166555809105,2191.64717131809,"Europe & Central Asia","Lower middle income",0.966666666666667,8.2,38.2,28.8666666666667,-0.0339015516756813,2.10413415427021,3.64283551561253,3.36268752690028,2.70080736833263,5.30447586401353,-0.344060101049182,-0.19324833245591,-0.0658682825270728,-0.0509928835850578,0.303524958163754,0.0466743136104263,-1.24763127404664,-0.726334350413356,-0.184737067980612
"426","UKR","6","Ukraine","[2005,2010)",0.1202,1.32,13.38,27.54,325.9656,50.77382,-0.598216456416717,3015.77301528529,"Europe & Central Asia","Lower middle income",0.1202,1.32,13.38,27.54,-2.11859825688103,0.27763173659828,2.59376105470008,3.31563949330051,3.92738086741304,5.78679185432653,-0.41693934104107,-0.365300483534386,-0.209814892182489,-0.00940960671995414,0.245314699816083,0.096463198062601,-1.72658650573369,-1.20528958210041,-0.663692299667664
"427","UKR","7","Ukraine","[2010,2015)",0.001,0.18,4.56,24.54,371.506625,71.30674,-0.342237044671142,3108.26919765374,"Europe & Central Asia","Lower middle income",0.001,0.18,4.56,24.54,-6.90775527898214,-1.71479842809193,1.51732262352629,3.20030443928277,4.26699085310683,5.91756669710782,-0.957831404420221,-0.398486032938041,-0.215287686234758,-0.0230670108035487,0.0679219971387584,0.026154968556258,-1.85948790195562,-1.33819097832233,-0.796593695889588
"428","VEN","1","Venezuela","[1980,1985)",5.8,17.1,33.7,55.6,443.35695,55.64774,2.66235232200765,13042.96966747,"Latin America & Caribbean","Upper middle income",5.8,17.1,33.7,55.6,1.75785791755237,2.83907846350861,3.51749783735832,4.01818320125654,4.01904146593554,6.09437520180555,NA,NA,NA,NA,NA,NA,-2.03600628342994,-1.51470935979666,-0.973112077363913
"429","VEN","2","Venezuela","[1985,1990)",6.75,16.05,32.7,49.35,415.1414,44.28418,2.56130519687988,12116.9813403826,"Latin America & Caribbean","Upper middle income",6.75,16.05,32.7,49.35,1.90954250488444,2.77570884957602,3.48737507790321,3.89893776587949,3.79062750266243,6.0286191850894,0.030336917466413,-0.0126739227865179,-0.00602455189102162,-0.0238490870754092,-0.0456827926546219,-0.0131512033432296,-1.97177459512252,-1.45047767148923,-0.908880389056485
"430","VEN","3","Venezuela","[1990,1995)",4.8,11.3,28.5,42.5,334.1978,20.99072,2.27707888122916,12576.4280404473,"Latin America & Caribbean","Upper middle income",4.8,11.3,28.5,42.5,1.56861591791385,2.42480272571829,3.3499040872746,3.74950407593037,3.04408043529283,5.81173303325513,-0.0681853173941187,-0.070181224771546,-0.0274941981257206,-0.0298867379898239,-0.149309413473919,-0.0433772303668551,-1.75452110828245,-1.23322418464917,-0.691626902216421
"431","VEN","4","Venezuela","[1995,2000)",11.7333333333333,24.3,45.8,48.6333333333333,260.064,10.848158,2.01445179579832,12354.079046073,"Latin America & Caribbean","Upper middle income",11.7333333333333,24.3,45.8,48.6333333333333,2.46243379393594,3.1904763503465,3.82428409112014,3.88430916686063,2.38399529598873,5.56092775457079,0.178763575204419,0.153134724925642,0.0948760007691069,0.0269610181860518,-0.132017027860821,-0.0501610557368663,-1.50406411780531,-0.982767194172024,-0.44116991173928
"432","VEN","5","Venezuela","[2000,2005)",17.925,32.55,55.35,49.75,218.6359,9.961272,1.82710166820275,11097.725342406,"Latin America & Caribbean","Upper middle income",17.925,32.55,55.35,49.75,2.88619638648568,3.48277736865458,4.01367665915465,3.9070104636046,2.29870477428554,5.38740778915712,0.0847525185099484,0.058460203661615,0.0378785136069013,0.00454025934879434,-0.0170581043406366,-0.0347039930827345,-1.33056319919024,-0.80926627555695,-0.267668993124206
"433","VEN","6","Venezuela","[2005,2010)",14.55,23.4,42.2,49.65,315.0076,16.52628,1.64719585892434,13643.4631850293,"Latin America & Caribbean","Upper middle income",14.55,23.4,42.2,49.65,2.6775909936175,3.15273602236366,3.74242022104197,3.90499839049118,2.80495184113437,5.75259676551871,-0.0417210785736365,-0.0660082692581844,-0.0542512876225359,-0.000402414622684066,0.101249413369765,0.0730377952723174,-1.67490749901565,-1.15361057538236,-0.612013292949619
"434","VEN","7","Venezuela","[2010,2015)",NA,NA,NA,NA,369.1397,21.91876,1.45097207557981,14018.5538087217,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,3.08734289113664,5.91117516317903,NA,NA,NA,NA,0.0564782100004543,0.0317156795320633,-1.85339346489361,-1.33209654126032,-0.790499258827576
"435","VNM","1","Vietnam","[1980,1985)",NA,NA,NA,NA,51.652355,NA,2.30115543937834,376.619325232804,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94453578987955,NA,NA,NA,NA,NA,NA,0.115117684606978,0.636414608240265,1.17801189067301
"436","VNM","2","Vietnam","[1985,1990)",NA,NA,NA,NA,57.30019,NA,2.25038466273027,394.816668389624,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04830393959652,NA,NA,NA,NA,NA,0.0207536299433944,0.00854065037036324,0.529837574003649,1.07143485643639
"437","VNM","3","Vietnam","[1990,1995)",52.9,80,94.4,35.7,68.806955,13.65145,2.03973984904248,480.280556196772,"East Asia & Pacific","Lower middle income",52.9,80,94.4,35.7,3.96840333886425,4.38202663467388,4.54754107315146,3.57515068878559,2.6138457430955,4.23130482994632,NA,NA,NA,NA,NA,0.0366001780699586,-0.171659809405515,0.349637114227771,0.891234396660516
"438","VNM","4","Vietnam","[1995,2000)",35.5,71.2,90,35.4,88.090015,19.11842,1.4267509516523,658.329779899642,"East Asia & Pacific","Lower middle income",35.5,71.2,90,35.4,3.56953269648137,4.26549281841793,4.49980967033027,3.56671182013973,2.95065226822545,4.47835918940208,-0.0797741284765767,-0.0233067632511903,-0.00954628056423807,-0.0016877737291729,0.0673613050259909,0.0494108718911537,-0.420551999410157,0.100744924223129,0.642342206655874
"439","VNM","5","Vietnam","[2000,2005)",32.25,65.4,86.95,36.9,92.28647,39.8775,1.01576654865551,849.24734193733,"East Asia & Pacific","Lower middle income",32.25,65.4,86.95,36.9,3.47351804324178,4.18052225846315,4.46533324080029,3.60821155104648,3.68581225506447,4.52489754354825,-0.0192029306479177,-0.0169941119909554,-0.00689528590599462,0.00829994618135057,0.147031997367803,0.00930767082923296,-0.468052953581363,0.0532439700519228,0.594841252484667
"440","VNM","6","Vietnam","[2005,2010)",17.15,49,79.5,35.7,123.11205,69.77098,0.944159454079382,1132.05861921339,"East Asia & Pacific","Lower middle income",17.15,49,79.5,35.7,2.84199817361195,3.89182029811063,4.37575702166029,3.57515068878559,4.24521816400414,4.81309491629572,-0.126303973925967,-0.0577403920705053,-0.0179152438280012,-0.00661217245217767,0.111881181787935,0.0576394745494941,-0.75400659571649,-0.232709672083204,0.30888761034954
"441","VNM","7","Vietnam","[2010,2015)",3.2,14.0333333333333,41.7,36.5666666666667,237.081775,95.15452,1.10616143093096,1435.84328158999,"East Asia & Pacific","Lower middle income",3.2,14.0333333333333,41.7,36.5666666666667,1.16315080980568,2.64143545202023,3.73050112880476,3.59913707861307,4.55550209655503,5.46840512381586,-0.335769472761254,-0.25007696921808,-0.129051178571106,0.00479727796549634,0.0620567865101775,0.131062041504027,-1.41136177810351,-0.89006485447022,-0.348467572037475
"442","ZMB","1","Zambia","[1980,1985)",NA,NA,NA,NA,112.3899,NA,3.37718182872565,1228.80096508712,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7219740757709,NA,NA,NA,NA,NA,NA,-0.662232658920255,-0.140935735286969,0.400661547145775
"443","ZMB","2","Zambia","[1985,1990)",NA,NA,NA,NA,99.57377,7.33214,2.96031502670626,1097.27503114536,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,1.99226742417596,4.6008987764933,NA,NA,NA,NA,NA,-0.0242150598555213,-0.544054186526412,-0.0227572628931262,0.518840019539618
"444","ZMB","3","Zambia","[1990,1995)",54.3,71.55,86.2,56.55,90.160355,4.917118,2.59443130164637,991.304670575928,"Sub-Saharan Africa","Lower middle income",54.3,71.55,86.2,56.55,3.99452422693989,4.27039650600246,4.45667017766965,4.03512520256213,1.59272258651484,4.50158980716831,NA,NA,NA,NA,-0.0799089675322244,-0.0198617938649972,-0.442708099541289,0.0785888240919968,0.620186106524741
"445","ZMB","4","Zambia","[1995,2000)",41.9,65.15,84.2,48.7,105.99315,6.724184,2.81319398805632,925.44319885039,"Sub-Saharan Africa","Lower middle income",41.9,65.15,84.2,48.7,3.73528582692809,4.17669230357085,4.43319492124828,3.88567903008854,1.90571057983585,4.66337446938242,-0.0518476800023596,-0.0187408404863213,-0.00469505128427325,-0.0298892344947171,0.0625975986642033,0.0323569324428226,-0.606084266956875,-0.0847873433235894,0.456809939109155
"446","ZMB","5","Zambia","[2000,2005)",53.05,75.7,90.45,48.2,85.88587,6.217742,2.72049622318988,991.492844212053,"Sub-Saharan Africa","Lower middle income",53.05,75.7,90.45,48.2,3.97123486505999,4.3267781604434,4.5047972118413,3.87535902105655,1.82740681833443,4.45301932186245,0.04718980762638,0.0300171713745097,0.0143204581186046,-0.0020640018063979,-0.0156607523002854,-0.0420710295039953,-0.396174731895562,0.125122191737724,0.666719474170468
"447","ZMB","6","Zambia","[2005,2010)",60.5,77.7,89.8,54.6,82.896085,9.3561,2.74315183900171,1229.76766432501,"Sub-Saharan Africa","Lower middle income",60.5,77.7,89.8,54.6,4.1026433650368,4.3528552573736,4.49758497530815,4.00003388275086,2.23602853699316,4.41758783545311,0.0262816999953608,0.00521541938603978,-0.00144244730663008,0.0249349723388609,0.0817243437317461,-0.00708629728186807,-0.359809992780956,0.16148693085233,0.703084213285075
"448","ZMB","7","Zambia","[2010,2015)",64.4,79.7,90.5,55.6,83.9868,13.879106,2.98316811555987,1549.11610910595,"Sub-Saharan Africa","Lower middle income",64.4,79.7,90.5,55.6,4.16511363311031,4.37826958579617,4.50534985070588,4.01818320125654,2.63038454378239,4.43065964363794,0.0124940536147024,0.00508286568451357,0.00155297507954533,0.00362986370113543,0.0788712013578471,0.00261436163696604,-0.372602833866662,0.148694089766624,0.690291372199368
